Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Bangladesh,BGD,1995,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,4.23684058742069
Bangladesh,BGD,1994,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,5.29393921787799
Bangladesh,BGD,1993,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,4.81495907079789
Bangladesh,BGD,1992,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,8.67844152464807
Bangladesh,BGD,1991,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,9.98202197355655
Bangladesh,BGD,1990,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,7.32717203046763
Bangladesh,BGD,1989,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,3.9083513808605
Bangladesh,BGD,1988,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,3.067051859901
Bangladesh,BGD,1987,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,5.3950648796428
Bangladesh,BGD,1986,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,11.0994205918198
Bangladesh,BGD,1985,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,10.5594137835901
Bangladesh,BGD,1984,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,11.0192017136553
Bangladesh,BGD,1983,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,17.4265213995809
Bangladesh,BGD,1982,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,20.5844195916236
Bangladesh,BGD,1981,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,21.8553390609769
Bangladesh,BGD,1980,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,19.6148109338544
Bangladesh,BGD,1979,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,13.0365050307955
Bangladesh,BGD,1978,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,10.572902228772
Bangladesh,BGD,1977,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,4.76893685319354
Bangladesh,BGD,1976,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,0.664360577008951
Bangladesh,BGD,2024,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,12.3893
Bangladesh,BGD,2023,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,14.0386
Bangladesh,BGD,2022,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,19.1141
Bangladesh,BGD,2021,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,19.7733
Bangladesh,BGD,2020,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,14.9372
Bangladesh,BGD,2019,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,15.5876
Bangladesh,BGD,2018,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,15.8062
Bangladesh,BGD,2017,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,21.0795
Bangladesh,BGD,2016,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,18.8471
Bangladesh,BGD,2015,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,17.1025
Bangladesh,BGD,2014,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,11.769
Bangladesh,BGD,2013,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,11.5015
Bangladesh,BGD,2012,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,6.7127
Bangladesh,BGD,2011,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,7.7768
Bangladesh,BGD,2010,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,11.092
Bangladesh,BGD,2009,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,7.6181
Bangladesh,BGD,2008,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,8.1104
Bangladesh,BGD,2007,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,6.3635
Bangladesh,BGD,2006,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,5.8429
Bangladesh,BGD,2005,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,3.7206
Bangladesh,BGD,2004,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,3.6116
Bangladesh,BGD,2003,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,3.3459
Bangladesh,BGD,2002,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,3.4282
Bangladesh,BGD,2001,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,2.4083
Bangladesh,BGD,2000,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,2.1409
Bangladesh,BGD,1999,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,1.5458
Bangladesh,BGD,1998,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,0.9654
Bangladesh,BGD,1997,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,1.2274
Bangladesh,BGD,1996,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,1.0749
Bangladesh,BGD,1995,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,1.2659
Bangladesh,BGD,1994,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,1.2558
Bangladesh,BGD,1993,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,1.082
Bangladesh,BGD,1992,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,1.7329
Bangladesh,BGD,1991,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,1.6816
Bangladesh,BGD,1990,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,1.2686
Bangladesh,BGD,1989,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,0.631
Bangladesh,BGD,1988,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,0.4845
Bangladesh,BGD,1987,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,0.7602
Bangladesh,BGD,1986,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,1.5802
Bangladesh,BGD,1985,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,2.0681
Bangladesh,BGD,1984,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,2.4006
Bangladesh,BGD,1983,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,3.1806
Bangladesh,BGD,1982,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,4.2313
Bangladesh,BGD,1981,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,5.4176
Bangladesh,BGD,1980,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,5.5768
Bangladesh,BGD,1979,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,3.7461
Bangladesh,BGD,1978,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,2.5673
Bangladesh,BGD,1977,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,1.1598
Bangladesh,BGD,1976,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,0.1611
Bangladesh,BGD,1975,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,0.1204
Bangladesh,BGD,1974,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,0.0036
Bangladesh,BGD,1973,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,0.1065
Bangladesh,BGD,1972,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,0
Bangladesh,BGD,2004,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,0
Bangladesh,BGD,2003,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,7284000
Bangladesh,BGD,2002,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,12732000
Bangladesh,BGD,2001,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,17040000
Bangladesh,BGD,2000,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,23687000
Bangladesh,BGD,1999,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,30781000
Bangladesh,BGD,1998,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,35884000
Bangladesh,BGD,1997,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,38249000
Bangladesh,BGD,1996,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,46455000
Bangladesh,BGD,1995,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,54605000
Bangladesh,BGD,1994,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,57557000
Bangladesh,BGD,1993,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,57562000
Bangladesh,BGD,1992,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,59910000
Bangladesh,BGD,1991,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,64516000
Bangladesh,BGD,1990,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,63797000
Bangladesh,BGD,1989,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,62420000
Bangladesh,BGD,1988,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,65806000
Bangladesh,BGD,1987,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,70245000
Bangladesh,BGD,1986,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,61222000
Bangladesh,BGD,1985,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,54811000
Bangladesh,BGD,1984,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,49597000
Bangladesh,BGD,1983,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,54896000
Bangladesh,BGD,1982,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,54896000
Bangladesh,BGD,1981,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,54896000
Bangladesh,BGD,1980,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,54896000
Bangladesh,BGD,1979,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,54896000
Bangladesh,BGD,1978,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,54896000
Bangladesh,BGD,1977,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,54896000
Bangladesh,BGD,1976,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,54896000
Bangladesh,BGD,1975,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,54896000
Bangladesh,BGD,1974,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,54896000
Bangladesh,BGD,2024,"PPG, IDA (DOD, current US$)",DT.DOD.MIDA.CD,20730695000
Bangladesh,BGD,2023,"PPG, IDA (DOD, current US$)",DT.DOD.MIDA.CD,19772007000
Bangladesh,BGD,2022,"PPG, IDA (DOD, current US$)",DT.DOD.MIDA.CD,18225852000
Bangladesh,BGD,2021,"PPG, IDA (DOD, current US$)",DT.DOD.MIDA.CD,17831710000
Bangladesh,BGD,2020,"PPG, IDA (DOD, current US$)",DT.DOD.MIDA.CD,17571890000
Bangladesh,BGD,2019,"PPG, IDA (DOD, current US$)",DT.DOD.MIDA.CD,15788308000
Bangladesh,BGD,2018,"PPG, IDA (DOD, current US$)",DT.DOD.MIDA.CD,14501231000
Bangladesh,BGD,2017,"PPG, IDA (DOD, current US$)",DT.DOD.MIDA.CD,13620791000
Bangladesh,BGD,2016,"PPG, IDA (DOD, current US$)",DT.DOD.MIDA.CD,11890490000
Bangladesh,BGD,2015,"PPG, IDA (DOD, current US$)",DT.DOD.MIDA.CD,11533583000
Bangladesh,BGD,2014,"PPG, IDA (DOD, current US$)",DT.DOD.MIDA.CD,11417309000
Bangladesh,BGD,2013,"PPG, IDA (DOD, current US$)",DT.DOD.MIDA.CD,11582988000
Bangladesh,BGD,2012,"PPG, IDA (DOD, current US$)",DT.DOD.MIDA.CD,11159220000
Bangladesh,BGD,2011,"PPG, IDA (DOD, current US$)",DT.DOD.MIDA.CD,10712228000
Bangladesh,BGD,2010,"PPG, IDA (DOD, current US$)",DT.DOD.MIDA.CD,10653176000
Bangladesh,BGD,2009,"PPG, IDA (DOD, current US$)",DT.DOD.MIDA.CD,10746036000
Bangladesh,BGD,2008,"PPG, IDA (DOD, current US$)",DT.DOD.MIDA.CD,10612974000
Bangladesh,BGD,2007,"PPG, IDA (DOD, current US$)",DT.DOD.MIDA.CD,10077298000
Bangladesh,BGD,2006,"PPG, IDA (DOD, current US$)",DT.DOD.MIDA.CD,9297235000
Bangladesh,BGD,2005,"PPG, IDA (DOD, current US$)",DT.DOD.MIDA.CD,8687879000
Bangladesh,BGD,2004,"PPG, IDA (DOD, current US$)",DT.DOD.MIDA.CD,8894550000
Bangladesh,BGD,2003,"PPG, IDA (DOD, current US$)",DT.DOD.MIDA.CD,8061818000
Bangladesh,BGD,2002,"PPG, IDA (DOD, current US$)",DT.DOD.MIDA.CD,7062849000
Bangladesh,BGD,2001,"PPG, IDA (DOD, current US$)",DT.DOD.MIDA.CD,6439008000
Bangladesh,BGD,2000,"PPG, IDA (DOD, current US$)",DT.DOD.MIDA.CD,6431291000
Bangladesh,BGD,1999,"PPG, IDA (DOD, current US$)",DT.DOD.MIDA.CD,6427941000
Bangladesh,BGD,1998,"PPG, IDA (DOD, current US$)",DT.DOD.MIDA.CD,6167831000
Bangladesh,BGD,1997,"PPG, IDA (DOD, current US$)",DT.DOD.MIDA.CD,5701127000
Bangladesh,BGD,1996,"PPG, IDA (DOD, current US$)",DT.DOD.MIDA.CD,5712872000
Bangladesh,BGD,1995,"PPG, IDA (DOD, current US$)",DT.DOD.MIDA.CD,5637768000
Bangladesh,BGD,1994,"PPG, IDA (DOD, current US$)",DT.DOD.MIDA.CD,5378211000
Bangladesh,BGD,1993,"PPG, IDA (DOD, current US$)",DT.DOD.MIDA.CD,4823657000
Bangladesh,BGD,1992,"PPG, IDA (DOD, current US$)",DT.DOD.MIDA.CD,4534259000
Bangladesh,BGD,1991,"PPG, IDA (DOD, current US$)",DT.DOD.MIDA.CD,4359848631.2
Bangladesh,BGD,1990,"PPG, IDA (DOD, current US$)",DT.DOD.MIDA.CD,4094834272.7
Bangladesh,BGD,1989,"PPG, IDA (DOD, current US$)",DT.DOD.MIDA.CD,3441076425.8
Bangladesh,BGD,1988,"PPG, IDA (DOD, current US$)",DT.DOD.MIDA.CD,3187857577.7
Bangladesh,BGD,1987,"PPG, IDA (DOD, current US$)",DT.DOD.MIDA.CD,2985180063.9
Bangladesh,BGD,1986,"PPG, IDA (DOD, current US$)",DT.DOD.MIDA.CD,2449605738.4
Bangladesh,BGD,1985,"PPG, IDA (DOD, current US$)",DT.DOD.MIDA.CD,2020939338.3
Bangladesh,BGD,1984,"PPG, IDA (DOD, current US$)",DT.DOD.MIDA.CD,1677418334.3
Bangladesh,BGD,1983,"PPG, IDA (DOD, current US$)",DT.DOD.MIDA.CD,1458754327.6
Bangladesh,BGD,1982,"PPG, IDA (DOD, current US$)",DT.DOD.MIDA.CD,1270015733.8
Bangladesh,BGD,1981,"PPG, IDA (DOD, current US$)",DT.DOD.MIDA.CD,1084809909.3
Bangladesh,BGD,1980,"PPG, IDA (DOD, current US$)",DT.DOD.MIDA.CD,926003000
Bangladesh,BGD,1979,"PPG, IDA (DOD, current US$)",DT.DOD.MIDA.CD,770294000
Bangladesh,BGD,1978,"PPG, IDA (DOD, current US$)",DT.DOD.MIDA.CD,607722000
Bangladesh,BGD,1977,"PPG, IDA (DOD, current US$)",DT.DOD.MIDA.CD,504629000
Bangladesh,BGD,1976,"PPG, IDA (DOD, current US$)",DT.DOD.MIDA.CD,416423000
Bangladesh,BGD,1975,"PPG, IDA (DOD, current US$)",DT.DOD.MIDA.CD,294774000
Bangladesh,BGD,1974,"PPG, IDA (DOD, current US$)",DT.DOD.MIDA.CD,203980000
Bangladesh,BGD,1973,"PPG, IDA (DOD, current US$)",DT.DOD.MIDA.CD,91221000
Bangladesh,BGD,1972,"PPG, IDA (DOD, current US$)",DT.DOD.MIDA.CD,3039000
Bangladesh,BGD,2024,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,20730695000
Bangladesh,BGD,2023,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,19772007000
Bangladesh,BGD,2022,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,18225852000
Bangladesh,BGD,2021,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,17831710000
Bangladesh,BGD,2020,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,17571890000
Bangladesh,BGD,2019,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,15788308000
Bangladesh,BGD,2018,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,14501231000
Bangladesh,BGD,2017,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,13620791000
Bangladesh,BGD,2016,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,11890490000
Bangladesh,BGD,2015,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,11533583000
Bangladesh,BGD,2014,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,11417309000
Bangladesh,BGD,2013,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,11582988000
Bangladesh,BGD,2012,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,11159220000
Bangladesh,BGD,2011,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,10712228000
Bangladesh,BGD,2010,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,10653176000
Bangladesh,BGD,2009,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,10746036000
Bangladesh,BGD,2008,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,10612974000
Bangladesh,BGD,2007,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,10077298000
Bangladesh,BGD,2006,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,9297235000
Bangladesh,BGD,2005,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,8687879000
Bangladesh,BGD,2004,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,8894550000
Bangladesh,BGD,2003,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,8069102000
Bangladesh,BGD,2002,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,7075581000
Bangladesh,BGD,2001,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,6456048000
Bangladesh,BGD,2000,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,6454978000
Bangladesh,BGD,1999,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,6458722000
Bangladesh,BGD,1998,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,6203715000
Bangladesh,BGD,1997,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,5739376000
Bangladesh,BGD,1996,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,5759327000
Bangladesh,BGD,1995,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,5692373000
Bangladesh,BGD,1994,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,5435768000
Bangladesh,BGD,1993,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,4881219000
Bangladesh,BGD,1992,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,4594169000
Bangladesh,BGD,1991,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,4424364631.2
Bangladesh,BGD,1990,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,4158631272.7
Bangladesh,BGD,1989,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,3503496425.8
Bangladesh,BGD,1988,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,3253663577.7
Bangladesh,BGD,1987,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,3055425063.9
Bangladesh,BGD,1986,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,2510827738.4
Bangladesh,BGD,1985,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,2075750338.3
Bangladesh,BGD,1984,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,1727015334.3
Bangladesh,BGD,1983,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,1513650327.6
Bangladesh,BGD,1982,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,1324911733.8
Bangladesh,BGD,1981,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,1139705909.3
Bangladesh,BGD,1980,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,980899000
Bangladesh,BGD,1979,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,825190000
Bangladesh,BGD,1978,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,662618000
Bangladesh,BGD,1977,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,559525000
Bangladesh,BGD,1976,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,471319000
Bangladesh,BGD,1975,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,349670000
Bangladesh,BGD,1974,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,258876000
Bangladesh,BGD,1973,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,91221000
Bangladesh,BGD,1972,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,3039000
Bangladesh,BGD,2024,Present value of external debt (current US$),DT.DOD.PVLX.CD,57653657994.3
Bangladesh,BGD,2024,"Present value of external debt (% of exports of goods, services and primary income)",DT.DOD.PVLX.EX.ZS,105.732059376742
Bangladesh,BGD,2024,Present value of external debt (% of GNI),DT.DOD.PVLX.GN.ZS,12.2797275563798
Bangladesh,BGD,2024,"Net financial flows, bilateral (NFL, current US$)",DT.NFL.BLAT.CD,3180306316.5
Bangladesh,BGD,2023,"Net financial flows, bilateral (NFL, current US$)",DT.NFL.BLAT.CD,3660785885.1
Bangladesh,BGD,2022,"Net financial flows, bilateral (NFL, current US$)",DT.NFL.BLAT.CD,5323114562.7
Bangladesh,BGD,2021,"Net financial flows, bilateral (NFL, current US$)",DT.NFL.BLAT.CD,4059986764.1
Bangladesh,BGD,2020,"Net financial flows, bilateral (NFL, current US$)",DT.NFL.BLAT.CD,3908198832.3
Bangladesh,BGD,2019,"Net financial flows, bilateral (NFL, current US$)",DT.NFL.BLAT.CD,2463946437.7
Bangladesh,BGD,2018,"Net financial flows, bilateral (NFL, current US$)",DT.NFL.BLAT.CD,3863680868.2
Bangladesh,BGD,2017,"Net financial flows, bilateral (NFL, current US$)",DT.NFL.BLAT.CD,2166207072.1
Bangladesh,BGD,2016,"Net financial flows, bilateral (NFL, current US$)",DT.NFL.BLAT.CD,800823955.1
